YEAR,DOY,T2M_MAX,T2M_MIN,T2MDEW,PRECTOTCORR,RH2M,WS2M,GWETPROF,GWETTOP
2010,321,27.35,18.63,19.3,0.53,83.43,2.31,0.86,0.84
2010,322,27.55,19.63,20.33,0.19,85.9,2.2,0.86,0.84
2010,323,26.78,19.48,19.78,0.73,84.38,1.4,0.85,0.84
2010,324,26.53,18.68,19.94,0.78,87.96,1.01,0.85,0.84
2010,325,23.22,19.81,20.51,7.28,94.89,1.14,0.85,0.86
2010,326,25.62,18.7,19.55,3.74,87.65,1.02,0.86,0.86
2010,327,25.86,18.98,19.75,4.72,89.95,1.79,0.86,0.85
2010,328,26.77,18.37,19.46,2.99,87.26,1.31,0.86,0.85
2010,329,27.84,18.38,19.67,0.46,84.46,1.13,0.85,0.84
2010,330,26.46,19.93,20.22,0.0,86.32,1.28,0.85,0.84
2010,331,26.97,18.58,19.15,0.0,81.35,1.41,0.85,0.83
2010,332,27.41,16.28,16.7,0.0,75.83,1.91,0.84,0.83
2010,333,27.47,15.69,17.41,0.0,80.86,1.89,0.84,0.82
2010,334,27.34,17.39,17.42,0.0,77.73,2.1,0.84,0.82
2010,335,26.92,16.2,17.01,0.0,77.25,1.79,0.83,0.82
2010,336,27.0,15.86,17.44,0.0,80.83,1.58,0.83,0.81
2010,337,26.96,17.12,18.03,0.0,82.23,2.22,0.82,0.81
2010,338,26.42,17.09,17.45,0.0,80.63,2.1,0.82,0.8
2010,339,25.9,16.79,16.53,0.0,79.77,2.4,0.82,0.8
2010,340,24.64,14.24,13.9,0.0,76.25,2.67,0.81,0.8
2010,341,25.86,13.04,15.23,0.0,78.36,2.41,0.81,0.79
2010,342,26.8,16.66,18.09,0.0,83.85,2.08,0.8,0.79
2010,343,26.68,16.61,18.25,0.08,86.52,1.44,0.8,0.79
2010,344,25.17,14.68,16.05,0.01,84.33,1.45,0.8,0.78
2010,345,23.1,13.14,13.66,0.0,79.48,1.41,0.79,0.78
2010,346,21.82,11.86,13.0,0.0,83.91,1.24,0.79,0.78
2010,347,23.44,10.81,12.74,0.0,80.37,0.97,0.79,0.78
2010,348,25.53,10.81,11.96,0.0,72.47,1.6,0.78,0.77
2010,349,25.34,11.54,11.94,0.0,71.43,2.27,0.78,0.77
2010,350,24.6,10.88,10.58,0.0,67.81,1.96,0.78,0.77
2010,351,24.79,9.68,9.11,0.0,63.8,1.58,0.77,0.76
2010,352,24.76,9.65,8.35,0.0,63.43,2.3,0.77,0.76
2010,353,24.63,9.6,7.72,0.0,61.95,3.41,0.77,0.75
2010,354,25.08,8.79,7.79,0.0,62.65,2.92,0.76,0.75
2010,355,25.98,9.59,8.34,0.0,59.87,2.18,0.76,0.74
2010,356,25.72,9.05,8.78,0.0,62.1,1.44,0.75,0.74
2010,357,26.06,11.14,10.38,0.0,65.83,1.3,0.75,0.74
2010,358,26.29,10.61,10.95,0.0,67.14,1.1,0.75,0.74
2010,359,26.34,10.22,9.23,0.0,58.14,1.38,0.74,0.73
2010,360,25.7,10.09,11.07,0.0,67.91,1.6,0.74,0.73
2010,361,25.64,11.22,13.47,0.0,75.31,1.6,0.74,0.73
2010,362,25.78,12.61,14.27,0.0,76.87,1.84,0.73,0.73
2010,363,25.82,12.87,13.33,0.0,74.38,1.95,0.73,0.72
2010,364,25.89,12.11,13.66,0.0,77.31,1.39,0.73,0.72
2010,365,23.82,11.7,11.99,0.0,74.69,1.7,0.73,0.72
2011,1,24.62,9.95,12.59,0.0,77.41,1.34,0.72,0.72
2011,2,25.84,13.12,15.27,0.0,81.55,1.96,0.72,0.72
2011,3,26.51,14.7,15.75,0.0,78.92,2.6,0.72,0.71
2011,4,26.53,14.22,15.86,0.0,78.15,2.34,0.72,0.71
2011,5,26.17,14.71,14.75,0.0,74.1,1.81,0.71,0.71
2011,6,25.78,12.66,11.17,0.0,67.09,2.7,0.71,0.7
2011,7,25.69,9.65,6.35,0.0,53.8,2.43,0.71,0.69
2011,8,26.33,9.34,7.38,0.0,56.27,2.01,0.7,0.69
2011,9,26.98,9.69,7.76,0.0,56.08,1.96,0.7,0.69
2011,10,27.07,10.27,6.74,0.0,51.91,2.34,0.7,0.68
2011,11,26.99,9.19,6.94,0.0,53.02,1.65,0.69,0.68
2011,12,27.8,9.61,6.96,0.0,50.8,1.64,0.69,0.68
2011,13,28.28,10.2,7.38,0.0,49.95,1.57,0.69,0.67
2011,14,27.78,10.22,8.95,0.0,58.33,1.9,0.68,0.67
2011,15,27.97,10.44,9.32,0.0,60.06,1.48,0.68,0.67
2011,16,27.56,10.25,9.06,0.0,57.74,1.52,0.68,0.67
2011,17,27.86,10.88,9.85,0.0,60.12,1.75,0.67,0.66
2011,18,28.4,12.69,9.39,0.0,55.12,1.38,0.67,0.66
2011,19,28.76,10.55,7.87,0.0,52.59,1.61,0.67,0.65
2011,20,29.57,12.14,9.97,0.0,57.28,1.73,0.66,0.65
2011,21,28.92,11.62,7.28,0.0,48.56,2.09,0.66,0.64
2011,22,28.87,10.95,7.42,0.0,49.55,1.68,0.66,0.64
2011,23,28.89,11.13,8.09,0.0,50.28,1.52,0.65,0.63
2011,24,28.87,11.67,8.55,0.0,50.68,1.59,0.65,0.63
2011,25,29.12,12.08,10.14,0.0,57.52,1.66,0.65,0.62
2011,26,29.28,11.95,9.98,0.0,55.71,1.87,0.64,0.62
2011,27,29.8,13.3,10.71,0.0,56.74,2.13,0.64,0.61
2011,28,29.29,12.65,10.04,0.0,56.97,2.02,0.64,0.61
2011,29,29.58,12.66,8.8,0.0,52.06,1.46,0.63,0.6
2011,30,29.02,11.21,9.16,0.0,55.88,1.66,0.63,0.59
2011,31,29.89,12.46,9.91,0.0,53.28,1.95,0.63,0.59
2011,32,29.53,13.47,11.25,0.0,56.81,1.6,0.62,0.58
2011,33,30.19,13.62,10.43,0.0,52.61,1.82,0.62,0.58
2011,34,30.02,13.82,9.02,0.0,48.14,2.38,0.62,0.57
2011,35,30.03,13.8,9.62,0.0,51.5,2.08,0.61,0.56
2011,36,30.77,12.51,7.04,0.0,45.03,1.87,0.61,0.55
2011,37,31.17,12.49,8.12,0.0,47.29,2.05,0.61,0.55
2011,38,30.51,13.5,8.7,0.0,50.21,1.53,0.6,0.54
2011,39,30.2,11.93,8.48,0.0,52.77,1.79,0.6,0.54
2011,40,30.32,12.51,9.21,0.0,55.46,1.77,0.6,0.53
2011,41,31.25,12.4,8.37,0.0,51.32,1.64,0.6,0.53
2011,42,31.16,13.47,7.94,0.0,44.37,1.6,0.59,0.52
2011,43,31.32,14.33,8.77,0.0,44.85,1.32,0.59,0.51
2011,44,31.18,16.18,9.42,0.0,48.73,1.4,0.59,0.51
2011,45,30.31,14.57,9.94,0.0,54.8,1.76,0.59,0.5
2011,46,28.6,13.84,13.17,0.0,72.01,2.11,0.58,0.5
2011,47,26.19,14.58,14.16,0.0,75.27,2.26,0.58,0.5
2011,48,27.61,12.68,11.13,0.0,65.92,1.59,0.58,0.5
2011,49,28.82,12.69,10.09,0.0,61.34,1.91,0.58,0.49
2011,50,29.79,11.86,8.67,0.0,57.34,1.88,0.57,0.48
2011,51,28.67,11.87,6.34,0.0,48.63,2.3,0.57,0.48
2011,52,30.98,11.4,6.44,0.0,42.26,2.43,0.57,0.47
2011,53,31.69,13.46,9.8,0.0,47.55,2.16,0.57,0.47
2011,54,30.84,19.16,12.16,0.0,50.5,1.63,0.57,0.46
2011,55,30.91,17.44,10.91,0.0,50.32,1.73,0.56,0.46
2011,56,30.68,15.15,9.47,0.0,50.58,1.68,0.56,0.46
2011,57,31.85,13.04,6.21,0.0,41.23,1.48,0.56,0.45
2011,58,32.75,15.3,11.6,0.0,47.0,1.61,0.56,0.45
2011,59,32.81,20.78,14.61,0.4,51.47,1.75,0.55,0.45
2011,60,32.94,20.49,14.66,0.0,53.65,2.12,0.55,0.44
2011,61,34.1,19.71,12.27,0.0,44.58,1.58,0.55,0.44
2011,62,34.6,19.9,11.11,0.2,41.11,2.22,0.55,0.43
2011,63,34.98,19.27,11.15,0.02,42.97,2.03,0.55,0.43
2011,64,35.14,18.73,11.28,0.0,42.71,1.72,0.54,0.42
2011,65,36.16,18.72,9.57,0.0,37.7,1.77,0.54,0.41
2011,66,36.92,18.63,9.22,0.0,37.09,1.86,0.54,0.41
2011,67,36.69,18.47,8.66,0.0,34.99,2.05,0.54,0.4
2011,68,34.6,17.56,6.17,0.0,33.88,2.28,0.54,0.4
2011,69,34.73,14.94,4.21,0.0,35.52,1.94,0.53,0.4
2011,70,35.37,14.19,2.43,0.0,29.41,1.82,0.53,0.39
2011,71,35.6,15.68,2.72,0.0,27.5,2.42,0.53,0.39
2011,72,36.25,16.04,2.72,0.0,26.78,2.16,0.53,0.38
2011,73,36.24,18.03,3.65,0.0,27.71,1.79,0.53,0.38
2011,74,37.08,16.58,1.73,0.0,24.38,2.27,0.53,0.38
2011,75,37.0,17.78,-0.01,0.0,21.02,3.1,0.52,0.37
2011,76,37.43,16.97,0.14,0.0,20.49,2.35,0.52,0.36
2011,77,37.39,20.25,4.63,0.0,28.09,1.45,0.52,0.36
2011,78,36.62,18.73,9.59,0.0,41.46,2.07,0.52,0.36
2011,79,36.03,17.59,8.14,0.0,42.0,2.36,0.52,0.36
2011,80,34.87,17.27,9.75,0.0,46.73,2.3,0.52,0.36
2011,81,35.67,16.22,10.33,0.0,52.21,2.24,0.51,0.36
2011,82,36.09,16.72,7.72,0.0,41.72,2.19,0.51,0.35
2011,83,35.8,16.91,8.9,0.0,40.66,2.19,0.51,0.34
2011,84,35.8,17.82,10.5,0.0,44.36,2.19,0.51,0.34
2011,85,36.79,18.41,9.47,0.0,38.27,1.92,0.51,0.33
2011,86,37.95,20.68,7.95,0.0,32.57,2.25,0.51,0.32
2011,87,38.69,19.57,6.77,0.0,33.76,2.04,0.51,0.31
2011,88,38.23,18.84,5.17,0.0,27.86,2.81,0.51,0.3
2011,89,38.01,19.13,3.8,0.0,23.46,2.77,0.51,0.29
2011,90,37.35,20.0,4.24,0.0,24.7,3.03,0.5,0.29
2011,91,35.78,18.43,6.08,0.0,34.17,2.78,0.5,0.28
2011,92,35.67,15.58,9.73,0.0,49.65,2.25,0.5,0.28
2011,93,34.43,16.98,11.75,0.0,55.94,2.55,0.5,0.28
2011,94,34.97,16.51,9.5,0.0,50.16,2.02,0.5,0.28
2011,95,36.84,17.36,7.12,0.0,40.63,1.81,0.5,0.27
2011,96,38.17,17.58,9.41,0.0,46.4,2.23,0.5,0.27
2011,97,37.13,18.12,11.92,0.0,48.82,2.45,0.5,0.26
2011,98,37.61,19.23,13.87,0.05,51.5,1.84,0.5,0.26
2011,99,37.95,21.45,11.48,0.0,43.67,1.58,0.5,0.25
2011,100,37.54,21.18,13.53,0.0,42.84,1.8,0.5,0.25
2011,101,36.67,22.99,13.87,0.0,43.19,1.84,0.5,0.25
2011,102,37.75,23.66,13.63,0.29,40.21,2.02,0.5,0.25
2011,103,38.45,22.91,14.41,0.08,45.51,2.15,0.5,0.25
2011,104,38.42,20.5,14.11,0.0,49.31,2.41,0.5,0.25
2011,105,37.91,20.58,14.28,0.0,52.08,2.46,0.5,0.24
2011,106,38.54,21.85,16.23,0.0,53.29,2.82,0.5,0.24
2011,107,39.13,21.75,14.42,0.0,46.04,2.54,0.5,0.24
2011,108,37.55,22.16,14.84,0.0,49.02,2.18,0.5,0.23
2011,109,38.85,21.24,13.3,0.0,46.42,2.61,0.5,0.23
2011,110,38.32,20.5,13.49,0.0,49.8,2.29,0.49,0.22
2011,111,38.44,20.36,13.37,0.0,47.96,2.35,0.49,0.22
2011,112,38.31,20.35,13.71,0.0,51.08,2.55,0.49,0.22
2011,113,38.81,20.5,13.24,0.0,42.86,1.8,0.49,0.21
2011,114,36.96,23.58,14.33,6.47,43.39,1.7,0.49,0.29
2011,115,36.72,21.67,15.36,9.37,52.37,1.41,0.51,0.55
2011,116,38.4,19.94,13.3,0.0,48.5,1.61,0.5,0.45
2011,117,39.28,20.26,13.8,0.0,49.98,1.91,0.5,0.42
2011,118,39.47,20.69,15.26,0.0,55.86,2.17,0.5,0.39
2011,119,39.4,22.13,17.11,0.0,56.51,3.14,0.5,0.36
2011,120,39.9,21.51,15.9,0.0,52.0,2.44,0.5,0.33
2011,121,39.64,22.95,17.02,0.05,53.33,2.75,0.5,0.31
2011,122,38.25,22.72,16.19,0.04,51.72,3.01,0.5,0.29
2011,123,37.76,21.25,15.48,0.0,53.76,3.63,0.5,0.28
2011,124,36.52,21.47,16.73,0.0,57.7,3.88,0.49,0.27
2011,125,37.03,19.43,14.63,0.0,55.93,3.13,0.49,0.26
2011,126,36.79,20.93,15.85,0.0,56.25,3.56,0.49,0.25
2011,127,35.54,21.07,15.64,0.0,58.49,3.95,0.49,0.25
2011,128,37.33,20.7,16.13,0.0,57.8,3.04,0.49,0.24
2011,129,36.74,22.89,17.32,0.0,56.81,3.68,0.49,0.24
2011,130,35.98,22.17,16.39,0.0,54.88,3.38,0.49,0.23
2011,131,37.1,21.17,14.01,0.0,52.58,3.65,0.49,0.23
2011,132,37.34,20.29,15.52,0.0,57.17,3.6,0.49,0.22
2011,133,37.89,21.26,15.66,0.0,55.54,3.75,0.49,0.22
2011,134,38.85,21.79,16.54,0.0,56.65,3.46,0.49,0.21
2011,135,38.09,21.61,14.27,0.0,50.2,3.28,0.49,0.21
2011,136,36.17,21.96,14.18,0.0,48.24,2.37,0.49,0.21
2011,137,38.23,22.82,13.18,0.03,42.84,3.56,0.49,0.2
2011,138,34.27,21.36,15.56,0.0,53.39,2.83,0.49,0.2
2011,139,37.25,22.79,16.42,0.0,53.64,3.52,0.49,0.2
2011,140,35.45,21.69,17.87,0.0,62.37,4.39,0.49,0.2
2011,141,33.69,23.02,20.26,0.0,68.61,5.08,0.49,0.2
2011,142,33.37,23.04,20.96,0.17,71.2,4.47,0.49,0.2
2011,143,34.3,23.41,20.7,0.03,68.47,3.57,0.49,0.21
2011,144,34.93,23.53,20.09,0.0,65.55,3.36,0.49,0.21
2011,145,37.32,23.36,19.11,0.15,61.14,3.3,0.49,0.21
2011,146,32.09,23.55,18.88,2.4,62.84,2.52,0.49,0.26
2011,147,36.09,23.56,19.04,2.06,60.73,2.96,0.49,0.36
2011,148,36.55,23.44,18.84,0.45,59.38,3.59,0.49,0.34
2011,149,37.12,23.49,19.94,0.4,62.49,3.93,0.49,0.33
2011,150,36.0,23.99,20.47,0.05,64.06,4.26,0.49,0.31
2011,151,33.43,24.0,20.69,0.0,68.31,4.04,0.49,0.3
2011,152,30.79,23.53,20.71,0.0,71.57,3.04,0.49,0.29
2011,153,31.51,22.26,17.75,16.38,64.39,2.14,0.5,0.47
2011,154,31.44,20.76,20.32,51.28,76.04,1.65,0.53,0.8
2011,155,28.73,22.25,23.08,65.48,88.4,1.95,0.58,0.91
2011,156,26.74,23.0,23.14,39.64,91.06,3.87,0.61,0.86
2011,157,30.95,24.1,23.25,7.12,82.46,3.54,0.63,0.77
2011,158,28.26,23.38,22.83,1.36,86.15,5.06,0.63,0.71
2011,159,26.89,23.09,22.27,5.17,87.92,6.06,0.63,0.71
2011,160,26.2,22.69,22.93,0.21,91.2,6.5,0.63,0.68
2011,161,26.38,22.12,21.88,0.0,89.25,5.73,0.63,0.66
2011,162,27.5,21.92,20.99,0.0,84.98,4.5,0.63,0.64
2011,163,29.31,21.61,20.78,0.0,79.73,4.84,0.63,0.63
2011,164,30.13,22.93,22.1,3.57,81.88,5.22,0.63,0.63
2011,165,29.38,22.07,21.26,7.19,82.43,4.59,0.63,0.68
2011,166,27.57,22.68,21.52,8.59,83.77,5.48,0.63,0.7
2011,167,27.38,22.45,21.36,14.95,84.22,6.49,0.64,0.72
2011,168,28.04,22.85,22.34,10.15,86.29,5.76,0.65,0.73
2011,169,28.95,22.33,21.67,1.33,83.38,6.12,0.65,0.67
2011,170,28.97,22.58,21.84,0.45,83.63,5.56,0.65,0.65
2011,171,28.65,22.58,21.92,3.93,84.43,5.65,0.64,0.67
2011,172,27.98,22.62,21.88,1.68,84.82,5.48,0.64,0.66
2011,173,28.78,23.04,22.2,3.34,84.81,5.78,0.64,0.66
2011,174,29.49,22.77,22.06,1.0,83.37,5.9,0.64,0.65
2011,175,28.46,22.76,21.96,0.76,84.3,5.49,0.64,0.64
2011,176,27.39,22.79,22.02,4.07,85.49,5.35,0.64,0.66
2011,177,28.44,23.1,22.18,6.45,85.83,6.1,0.64,0.68
2011,178,27.86,23.04,22.17,10.19,85.7,6.33,0.64,0.7
2011,179,27.45,23.02,22.26,12.36,87.6,6.27,0.65,0.74
2011,180,28.07,22.95,22.06,3.62,85.35,5.59,0.66,0.7
2011,181,28.82,22.55,21.9,0.7,83.97,4.2,0.66,0.66
2011,182,29.23,22.58,21.89,0.98,83.42,4.02,0.65,0.65
2011,183,29.49,22.91,21.91,8.47,82.79,4.57,0.65,0.69
2011,184,27.4,22.79,21.91,4.08,85.97,4.35,0.66,0.7
2011,185,28.43,22.25,21.76,7.43,84.37,3.19,0.66,0.71
2011,186,28.23,21.82,20.89,4.93,82.65,2.99,0.66,0.7
2011,187,26.02,20.75,19.47,12.79,83.15,2.64,0.66,0.74
2011,188,25.61,20.81,20.37,14.84,87.58,3.55,0.67,0.76
2011,189,25.46,21.08,21.26,32.25,90.11,4.97,0.69,0.85
2011,190,27.06,21.99,21.93,21.49,88.43,5.21,0.71,0.84
2011,191,28.17,22.14,21.81,7.65,85.38,4.93,0.72,0.78
2011,192,27.55,21.89,21.7,13.4,86.4,5.34,0.72,0.8
2011,193,28.0,21.86,21.62,15.77,85.86,4.76,0.73,0.81
2011,194,26.13,22.09,21.68,31.14,89.28,5.21,0.75,0.86
2011,195,25.59,21.43,21.14,26.91,89.13,5.14,0.77,0.88
2011,196,28.23,21.47,21.76,8.99,87.83,4.28,0.78,0.82
2011,197,27.4,22.43,22.42,34.75,90.19,5.1,0.79,0.88
2011,198,25.87,22.35,22.39,43.89,91.9,5.41,0.82,0.93
2011,199,25.11,23.15,23.01,47.74,94.18,5.88,0.85,0.96
2011,200,24.94,22.79,23.16,48.76,95.27,5.75,0.87,0.96
2011,201,25.69,22.35,22.47,22.9,92.49,5.67,0.9,0.93
2011,202,25.41,22.2,21.9,2.27,91.58,5.37,0.89,0.88
2011,203,26.1,22.18,22.05,2.24,91.49,5.11,0.89,0.88
2011,204,26.48,22.03,21.99,4.89,90.82,4.73,0.89,0.88
2011,205,27.94,21.53,21.86,2.24,87.97,3.83,0.89,0.87
2011,206,27.93,21.38,21.54,4.93,87.39,3.01,0.89,0.87
2011,207,26.71,20.52,21.26,15.1,89.64,3.15,0.89,0.89
2011,208,26.04,21.11,21.18,6.02,90.51,4.15,0.89,0.88
2011,209,25.97,20.97,21.18,38.99,90.74,4.25,0.9,0.93
2011,210,25.15,21.39,21.73,40.21,91.97,4.06,0.92,0.96
2011,211,25.32,22.65,22.44,42.89,94.19,4.55,0.93,0.95
2011,212,24.21,21.49,22.03,26.1,94.91,4.9,0.94,0.95
2011,213,23.8,20.85,21.4,16.64,94.41,5.04,0.95,0.94
2011,214,26.19,22.33,22.28,14.37,91.98,5.05,0.95,0.94
2011,215,25.65,21.73,21.95,3.75,92.61,4.22,0.94,0.92
2011,216,26.26,21.33,21.87,4.56,91.74,4.81,0.94,0.92
2011,217,27.2,21.92,22.08,5.2,90.05,5.17,0.94,0.92
2011,218,25.86,21.88,22.01,2.72,91.45,5.07,0.94,0.91
2011,219,26.29,22.06,22.08,1.15,91.41,4.98,0.93,0.9
2011,220,27.19,21.62,21.94,1.82,89.61,5.29,0.93,0.9
2011,221,26.73,21.7,21.74,1.93,90.1,5.52,0.92,0.89
2011,222,27.32,21.86,21.78,2.56,88.99,5.45,0.92,0.89
2011,223,26.93,21.9,21.78,2.25,89.31,5.98,0.91,0.88
2011,224,26.73,21.59,21.7,6.33,89.67,5.81,0.91,0.89
2011,225,25.75,21.74,21.84,3.4,92.12,4.61,0.91,0.89
2011,226,26.16,21.98,21.83,4.61,90.96,4.59,0.91,0.89
2011,227,27.39,21.8,21.96,1.93,89.66,4.21,0.91,0.88
2011,228,27.31,21.55,21.79,2.08,89.2,3.84,0.9,0.88
2011,229,27.39,21.79,21.7,2.17,88.16,3.75,0.9,0.87
2011,230,26.78,21.38,21.7,12.19,90.7,3.03,0.9,0.89
2011,231,26.28,21.0,21.36,3.15,89.98,2.4,0.9,0.88
2011,232,27.19,20.93,21.54,3.17,88.89,2.39,0.9,0.87
2011,233,26.76,21.24,21.31,3.31,88.35,2.14,0.9,0.87
2011,234,27.4,20.9,21.46,4.24,88.0,1.94,0.89,0.87
2011,235,25.91,21.1,21.62,2.19,91.82,2.42,0.89,0.87
2011,236,25.3,20.52,21.21,8.8,92.92,2.7,0.89,0.88
2011,237,25.85,20.42,21.18,7.61,90.97,3.28,0.9,0.89
2011,238,25.16,21.79,21.82,21.61,92.26,3.79,0.9,0.91
2011,239,23.89,21.43,21.45,55.91,94.04,4.73,0.92,0.96
2011,240,24.56,21.67,21.93,50.18,94.46,5.61,0.94,0.97
2011,241,25.18,22.19,22.18,55.55,93.94,5.89,0.95,0.98
2011,242,26.22,21.52,22.04,15.16,92.02,4.88,0.95,0.95
2011,243,27.54,21.69,22.53,4.28,92.12,3.47,0.95,0.93
2011,244,25.51,22.44,22.63,17.69,94.33,3.69,0.95,0.95
2011,245,25.4,22.67,22.71,29.26,94.25,4.11,0.96,0.96
2011,246,25.04,21.64,22.24,83.38,94.35,5.16,0.96,0.99
2011,247,25.31,22.33,22.71,22.96,94.4,5.25,0.97,0.97
2011,248,25.89,21.47,21.87,5.16,91.86,5.27,0.96,0.95
2011,249,25.77,21.99,22.18,13.83,92.82,5.71,0.96,0.95
2011,250,25.89,21.86,22.07,9.17,92.44,5.1,0.96,0.95
2011,251,26.41,21.68,21.9,1.99,91.84,4.0,0.96,0.93
2011,252,26.75,21.26,21.65,0.3,90.88,3.58,0.95,0.92
2011,253,26.92,21.16,21.77,1.17,91.26,3.32,0.95,0.92
2011,254,26.52,21.38,21.73,6.27,91.17,3.47,0.94,0.92
2011,255,26.84,21.05,21.55,3.12,90.64,3.28,0.94,0.91
2011,256,27.18,20.28,21.54,4.45,90.37,2.5,0.94,0.91
2011,257,27.49,21.0,22.09,6.26,91.42,2.25,0.93,0.91
2011,258,26.19,21.31,21.93,13.12,92.17,2.44,0.94,0.92
2011,259,26.77,20.59,21.41,1.22,90.66,2.65,0.94,0.91
2011,260,25.77,20.89,21.27,0.75,91.32,2.75,0.93,0.9
2011,261,26.33,20.14,20.99,1.15,90.41,2.47,0.93,0.9
2011,262,26.87,19.68,20.62,0.5,89.08,2.18,0.92,0.89
2011,263,26.9,19.43,20.89,2.87,89.79,2.36,0.92,0.89
2011,264,25.66,19.46,20.12,2.54,90.15,2.22,0.91,0.88
2011,265,25.9,18.3,19.69,1.36,89.25,2.08,0.91,0.88
2011,266,25.9,18.68,19.56,0.91,88.23,1.84,0.91,0.88
2011,267,25.84,19.26,20.02,0.15,88.91,1.75,0.9,0.87
2011,268,26.77,19.4,20.07,0.01,87.58,1.62,0.9,0.87
2011,269,27.26,18.99,19.42,0.0,85.82,1.6,0.89,0.86
2011,270,27.97,18.37,19.13,0.0,84.18,1.32,0.89,0.85
2011,271,27.25,19.33,20.18,28.13,87.03,1.12,0.89,0.91
2011,272,27.92,19.57,20.56,23.31,85.72,0.96,0.9,0.92
2011,273,28.7,19.37,20.21,8.68,82.78,0.92,0.91,0.9
2011,274,26.7,20.18,20.86,3.24,85.64,0.86,0.91,0.89
2011,275,26.96,20.57,21.29,9.68,89.47,1.65,0.91,0.9
2011,276,27.18,20.1,20.77,1.03,88.79,1.89,0.91,0.88
2011,277,24.96,19.32,19.85,0.05,89.12,1.86,0.9,0.87
2011,278,28.24,19.96,20.24,0.0,83.4,1.55,0.9,0.87
2011,279,28.86,18.06,19.55,0.62,81.19,1.4,0.89,0.86
2011,280,29.36,18.92,20.32,0.84,81.98,1.17,0.89,0.86
2011,281,28.0,19.9,20.66,8.17,84.5,1.03,0.89,0.87
2011,282,28.64,20.48,20.49,5.33,82.58,1.38,0.89,0.88
2011,283,29.17,19.18,20.31,0.34,81.94,1.79,0.88,0.86
2011,284,26.56,20.37,21.0,62.31,88.66,1.71,0.89,0.93
2011,285,25.65,20.38,20.76,22.8,89.9,1.86,0.91,0.94
2011,286,28.05,19.9,20.76,6.42,85.5,1.45,0.92,0.9
2011,287,29.16,20.17,21.95,1.3,86.46,1.36,0.91,0.89
2011,288,27.02,21.63,22.03,25.33,90.96,1.25,0.92,0.93
2011,289,26.52,20.8,21.1,20.76,86.81,1.03,0.93,0.94
2011,290,28.52,20.34,20.72,3.31,82.49,1.75,0.93,0.91
2011,291,29.07,20.35,20.67,1.46,82.06,1.49,0.93,0.9
2011,292,28.62,20.14,20.61,0.96,82.99,1.09,0.93,0.9
2011,293,27.54,20.32,19.79,0.34,79.59,0.95,0.92,0.89
2011,294,28.68,17.28,17.27,0.0,74.94,1.4,0.92,0.88
2011,295,28.23,15.2,14.71,0.0,69.72,2.4,0.91,0.88
2011,296,28.23,15.96,15.77,0.0,72.59,2.15,0.91,0.87
2011,297,27.23,15.37,15.04,0.0,73.0,2.4,0.9,0.87
2011,298,27.81,15.23,16.52,0.0,76.78,2.84,0.9,0.86
2011,299,27.75,18.27,17.93,0.0,79.42,3.4,0.89,0.86
2011,300,27.66,18.41,19.51,0.0,84.02,2.87,0.89,0.86
2011,301,27.64,20.4,20.61,0.01,85.59,2.58,0.88,0.85
2011,302,26.17,20.2,20.07,2.58,84.43,2.32,0.88,0.85
2011,303,27.46,19.42,19.82,1.15,83.34,1.96,0.88,0.85
2011,304,28.08,18.21,17.91,0.0,77.39,2.32,0.87,0.84
2011,305,27.81,16.94,17.21,0.0,76.93,2.49,0.87,0.84
2011,306,27.62,16.76,17.11,0.0,77.08,2.48,0.86,0.84
2011,307,27.76,16.96,17.08,0.0,76.84,2.29,0.86,0.83
2011,308,27.66,16.31,17.47,0.0,78.64,2.29,0.85,0.83
2011,309,28.15,17.16,17.59,0.0,76.59,2.31,0.85,0.83
2011,310,28.23,16.14,15.72,0.0,69.62,2.17,0.84,0.82
2011,311,28.27,14.88,14.54,0.0,65.04,1.63,0.84,0.82
2011,312,27.79,15.2,14.5,0.0,65.94,1.54,0.83,0.81
2011,313,27.63,14.98,14.64,0.0,70.88,2.08,0.83,0.81
2011,314,27.41,14.46,13.2,0.0,65.7,1.93,0.82,0.8
2011,315,28.15,14.26,14.17,0.0,67.56,1.64,0.82,0.8
2011,316,28.21,15.05,14.58,0.0,68.62,1.73,0.81,0.8
2011,317,28.41,15.01,14.76,0.0,67.91,1.72,0.81,0.79
2011,318,28.14,15.39,15.45,0.0,70.42,1.83,0.8,0.79
2011,319,27.88,15.71,15.99,0.0,74.01,2.1,0.8,0.78
2011,320,27.03,15.02,13.86,0.0,68.81,2.47,0.8,0.78
2011,321,26.67,12.4,10.54,0.0,60.86,2.32,0.79,0.77
2011,322,27.1,12.58,10.72,0.0,61.68,2.35,0.79,0.77
2011,323,27.71,12.58,11.13,0.0,62.31,2.36,0.78,0.76
2011,324,28.37,13.31,11.73,0.0,62.79,2.53,0.78,0.76
2011,325,27.79,13.68,12.21,0.0,65.06,2.77,0.77,0.75
2011,326,26.84,12.91,11.6,0.0,64.95,2.42,0.77,0.75
2011,327,26.47,12.51,11.53,0.0,66.3,2.83,0.76,0.74
2011,328,26.52,13.59,13.45,0.0,72.27,2.93,0.76,0.74
2011,329,26.97,13.85,13.32,0.0,69.76,3.05,0.75,0.74
2011,330,27.56,15.01,16.06,0.0,75.33,3.07,0.75,0.73
2011,331,28.46,18.17,17.58,0.0,75.84,3.31,0.75,0.73
